Wellhead Temp. (C),Wellhead Press (psi),MMCFD- gas,BOPD (barrel of oil produced per day),BWPD (barrel of water produced per day),BSW - basic solid and water (%),CO2 mol. (%) @ 25 C & 1 Atm.,Gas Grav.,CR-corrosion defect
48.8394,873.0214,3.2627,225.354,8336.1023,61.8597,3.1953,0.7185,0.23514855560103187
66.6712,2065.2126,7.5767,299.1793,3075.0949,72.8073,3.2807,0.9192,0.23514515840870964
50.0836,1218.1128,2.2182,1699.2603,5903.6074,3.7724,1.0441,0.8576,0.16279305338515113
68.0517,1946.3869,2.6295,1913.9288,8535.7522,26.6063,1.7231,0.747,0.2197552295730238
54.9686,891.8055,10.9178,427.5367,7557.1424,29.0092,1.9021,0.9041,0.23917816215910437
62.9656,389.6838,10.7455,617.5149,5954.4524,76.2989,1.8524,0.7292,0.22816942214454547
44.2036,1340.8679,3.9235,1406.5482,6565.6227,69.6827,3.122,0.8007,0.22111899633231602
61.5326,576.0367,8.4423,1997.896,8580.7617,58.6368,0.8771,0.8738,0.25575582521714096
55.888000000000005,1841.9106,15.1738,716.0547,7571.6779,71.855,3.3213,0.9181,0.1771596444962047
60.3108,916.3268,3.2454,1803.9441,5696.2295,40.5442,2.5847,0.7881,0.2303203083801659
46.5809,1240.6009,0.5625,1120.246,6149.1884,78.1081,1.3048,0.8945,0.1802087165710924
65.2395,550.503,11.515999999999998,2002.3736,1406.3258,21.0057,1.4971,0.7545,0.26583439945310194
69.3697,936.8086,1.1561,396.259,4400.7805,62.9289,1.0318,0.7189,0.18274904100212513
48.1791,1894.3808,17.1928,2035.8816,2831.9568,21.6773,2.3403,0.7175,0.23845008875075346
44.2094,675.4253,10.7825,992.8885,4046.5545,3.6829,2.832,0.8564,0.2278801506734543
41.8453,1634.4308,8.3726,1995.2853,6182.0557,25.4564,2.7815,0.7451,0.22503033500387204
62.1267,2157.4366,7.6732,1027.5671,1423.785,44.0628,4.1621,0.7222,0.1877440514608154
60.9827,1697.6661,10.1499,1167.3496,201.7486,75.3055,1.7499,0.9268,0.21564691607983036
59.0017,1951.5286,1.7987,1705.1873,3721.548,45.4844,3.4371,0.7645,0.18539889276568502
48.6779,592.9564,16.3286,1544.3477,3028.4346,16.0977,3.2959,0.8132,0.2256077986693134
53.8917,867.2837,11.0599,1342.6285,3939.5498,88.6152,0.9006,0.8465,0.1954134244779406
60.5688,2113.1469,3.4147,945.9002,8676.4269,24.2016,4.0449,0.743,0.1661504690213782
57.364,1765.9166,9.9683,1681.0326,6597.8605,87.9493,4.0496,0.79,0.1850822799982215
73.4694,1619.7126,2.5367,1986.0631,3077.3481,83.5855,2.1132,0.8541,0.22208033972811173
45.5452,1666.5682,0.5338,148.6793,1703.1789999999999,48.4778,2.1905,0.8524,0.2064890049310232
63.8707,1183.6202,11.1442,1280.4472,5776.1612,8.3267,3.6453,0.897,0.18104957513780442
54.3317,468.3038,11.4552,1825.026,6138.741999999999,62.1123,2.4705,0.8077,0.2474377740897897
55.1149,1900.0921,10.3338,1408.2382,4525.5575,75.5088,3.5715,0.9076,0.20320119701774758
64.6072,1695.4919,3.4061,1697.4617,2013.6789999999999,39.8197,0.8094,0.8617,0.13973499280070967
63.7819,1297.0276,10.6754,1881.9638,305.4215,21.4357,1.5845,0.8352,0.2255710884524072
73.5832,2123.2498,1.2082,1599.8021,2504.2543,71.6857,1.0082,0.737,0.12825948991396774
45.2813,1032.5994,10.7759,1533.3614,4280.2492,48.7128,2.3227,0.838,0.23883442087356663
44.4848,951.6367,9.82,2018.4039,7347.6368,17.7448,3.7704,0.8424,0.1927356305786422
64.8283,2071.0718,11.5725,1820.53,7958.0242,84.7624,2.7411,0.8786,0.22007362144682138
60.0411,1924.3707,15.7307,1725.9473,3870.0206,84.634,2.5621,0.8699,0.2100717995324067
50.0625,1378.6432,14.9497,298.6443,7423.5858,32.8451,2.0038,0.8281,0.23493027896052035
43.675,635.0713,17.2051,597.4809,9252.6164,5.8346,0.9088,0.8420000000000001,0.245575488329923
43.8796,798.2756,17.1287,1219.576,6686.2038,56.3522,3.4528,0.8816,0.17561511752586564
70.3995,1651.9796,13.5989,1518.7603,6797.3824,28.4044,2.7446,0.7887,0.21833277539611223
47.3632,1127.1926,16.7856,723.1526,8475.3332,6.0442,4.0484,0.7409,0.1449202481022168
51.6766,2000.7811,15.2427,312.2027,3176.4403,79.6167,2.2422,0.9041,0.21887403201501626
48.5043,2220.3854,12.8245,738.5898,144.5249,89.0921,2.1319,0.9242,0.21344382161034403
52.7139,1941.1083,1.5349,1639.1143,9193.4918,31.3616,4.2054,0.8059,0.1721543609469166
43.3471,1112.687,1.0791,1847.3861,4589.0393,66.5092,1.1895,0.9298,0.199724184630121
58.0952,1908.3065,14.7288,1916.8988,7326.709,5.9922,1.5921,0.7824,0.2500650854622919
43.2877,1062.1724,8.7059,871.2758,7575.3684,33.0818,2.4456,0.7258,0.2248218339918213
67.3217,705.4437,14.3308,858.8856,3727.0405,9.823,2.5737,0.8375,0.2481182734205683
48.7358,446.7009,5.6466,925.7869999999999,5060.1868,5.0633,2.6648,0.9028,0.22042180568814376
58.7824,1128.4997,7.1133,865.2899,5047.5976,52.6089,1.4464,0.8474,0.2123733341653338
69.9366,2130.6028,12.3502,1433.8563,2082.8162,71.615,4.0335,0.7132,0.19568843103920153
62.4188,844.5549,16.0743,831.0526,1131.5523,40.5032,3.2251,0.7137,0.26127699475537414
58.551,781.7139999999999,1.7492,169.3026,5081.5093,46.8501,1.6141,0.871,0.22601471290612177
51.7081,2258.8287,15.1422,989.0626,1154.7762,24.2602,1.7435,0.8978,0.2135193077246516
51.9925,430.4667,13.9571,568.3508,3250.1157,65.7642,3.8652,0.767,0.23596173114175245
63.0292,1902.6863,5.692,185.8732,1766.2817,32.3125,2.0554,0.8149,0.2140866615106791
73.6778,1003.9791,6.3788,1051.3617,6596.3026,6.1462,2.6925,0.9233,0.20375374877527752
62.7783,454.6248,1.0342,532.7208,8127.3149,14.8817,1.1145,0.8128,0.19794401659395544
59.3653,2158.1656,0.5025,1015.9204,5399.9878,11.5804,1.5898,0.7411,0.12004078083236025
65.0353,652.3089,8.487,673.2934,3844.2514,38.9798,2.1865,0.9124,0.2530314811983381
56.3287,1449.8557,1.8838,1311.5078,9283.125,5.9424,3.0536,0.8204,0.18149128246191115
43.0427,912.416,3.5882,2069.5683,237.2961,72.0119,1.6929,0.7871,0.23983779500687955
59.5133,508.2379,14.8875,1200.9282,2862.9627,81.0605,4.1201,0.7326,0.1990987423053917
72.4801,478.6875,10.1145,1396.0663,2624.9273,22.2694,1.4757,0.8123,0.2495976065590818
46.8199,605.6995,11.1982,1929.3752,3343.9175,43.4035,3.498,0.8809999999999999,0.2355357960010205
63.7022,520.1859,3.4753,861.7479,2179.0742,46.3941,1.9983,0.8695,0.24334355242117253
47.6606,1853.874,14.5741,455.5652,2491.291,87.9232,3.6953,0.8207,0.21571897868246165
58.6451,1321.7234,15.2547,683.1758,2430.2173,5.9787,4.02,0.87,0.19944613117680707
44.24100000000001,1045.6276,9.2888,918.1264,4730.7033,59.6584,1.3555,0.7885,0.21614945030260058
55.8422,1191.6866,16.0264,1392.3888,3667.1198,30.948,2.4576,0.8734,0.23600455503301074
65.8722,2179.7313,14.854000000000001,138.4532,5969.0699,44.856,1.2374,0.73,0.2158754035881974
52.4703,2144.5214,12.8892,1800.3602,4810.9863,19.4743,3.2335,0.7551,0.19924038717058282
62.8791,1767.0213,12.9369,278.459,1741.6001,14.4124,3.6911,0.9049,0.23537863006558993
67.1608,2094.0731,2.0544,1892.9168,7552.6836,21.839000000000002,2.0884,0.7759,0.19937571894439812
71.4814,1000.6469,4.9182,1988.4248,4419.583,6.4816,2.1147,0.7566,0.20683867782170937
48.7663,1119.5837,1.3871,2068.0517,1461.6255,24.9162,1.4164,0.7308,0.17041051450075723
54.1676,1569.7051,0.3803,1714.4586,1588.1953,61.661,1.7882,0.7979,0.17693231452710886
46.0692,1588.8898,2.9703,407.2174,7431.4161,58.1966,1.851,0.7259,0.2046216387869996
73.6235,1314.2414,15.4712,1512.1168,6559.9227,49.5522,1.2417,0.8208,0.22722228166405214
71.4756,1157.413,4.3822,527.565,4737.9729,0.1645,1.8005,0.9141,0.19089740447517456
58.7806,2290.4868,17.0234,1886.0104,2879.1028,11.3409,3.9626,0.8849,0.16304748714353895
68.6887,1971.0774,10.5691,749.3717,4311.3302,75.255,1.8564,0.7201,0.20097613786639557
58.1574,1223.8319,4.3369,769.3235,5943.1356,24.35,1.672,0.7773,0.19982508160884369
61.5236,1789.5,8.8353,1926.1984,8194.7665,81.4343,2.0709,0.7525,0.23933056624019505
43.9933,903.7223,4.0225,155.3759,5195.5341,78.0783,4.1545,0.7259,0.24746718203381368
65.8429,575.9227,17.2626,509.24800000000005,2606.9563,13.9386,3.4461,0.7351,0.2545026794879287
45.25899999999999,1064.0869,14.8962,955.5965,436.965,80.1823,1.4088,0.9116,0.23488029625345352
68.165,1161.8928,0.6842,1501.4548,1667.7188,56.0889,3.4026,0.7796,0.21618177820675843
66.7205,414.0818,16.636,1397.3787,6070.1297,56.3075,3.4521,0.7977,0.18784047480897792
64.3168,1958.8247,12.7116,1440.1517,1528.4463,76.1294,4.1178,0.8183,0.19920942428580768
42.2561,1077.1731,1.656,1852.5179,4506.2393,36.2326,3.9041,0.8756,0.1917734573389437
51.0126,1505.2762,11.8387,366.4427,6522.4742,65.664,1.0232,0.8874,0.19353194116830238
49.7001,525.2099,11.4283,1151.8417,2898.9799,59.6478,2.324,0.9239,0.2574414702201113
52.8825,720.7251,4.0172,1549.9263,6245.6638,68.8951,3.2232,0.7576,0.2338854826306619
43.9447,2103.7708,13.3587,1374.9645,5429.2689,58.9726,4.2019,0.7776,0.16699830526682238
71.8022,1559.9817,1.7371,1007.2511,4111.1776,7.2653,0.9868,0.7802,0.11827487358174998
59.2347,2221.0222,8.7023,162.9797,8361.3505,26.2193,2.0115,0.8094,0.22376509640919667
51.0912,2314.8111,0.4018,247.8331,6458.5219,83.9051,2.4603,0.8894,0.1990692850225707
54.091,1101.6851,16.9988,362.3524,3384.6607,20.0439,2.1744,0.764,0.2674268455491458
55.7382,960.3087,13.2396,801.4962,7499.0778,42.2226,2.3284,0.884,0.22428797107128032
60.7695,2043.1277,2.9797,359.8308,6885.5116,31.943,2.0146,0.7562,0.19219228843395958
57.9843,2314.5429,6.1444,963.7221,7382.41,7.8218,4.192,0.8679,0.14115858922912147
71.2261,1600.5302,3.0093,479.2439,5984.6115,16.2793,3.5861,0.8875,0.18627959205620442
57.3704,1920.7966,13.5001,1655.0462,3558.7603,25.6806,3.3451,0.8996,0.1999517467937097
73.6128,1894.8755,1.2495,1835.8079,3273.2052,41.4256,2.1652,0.8238,0.1760118297774999
68.9967,1069.7156,14.7774,892.3842,6106.9808,78.0763,3.8695,0.7837,0.16637117916088415
47.9091,1493.3793,16.5394,1130.6371,1254.5309,46.0869,1.0165,0.8816,0.22491088106308899
71.5935,1994.1701,11.9424,1996.3775,7644.2087,58.2343,1.1977,0.782,0.24375182820440927
44.8868,1713.6836,3.9164,1177.9728,3474.9707,38.0954,4.132,0.7438,0.17644804249789847
67.8824,423.0352,6.4632,2077.7836,5886.4592,77.6787,2.7309,0.8954,0.26431465492304007
53.5544,1033.656,8.491,407.7568,4668.7541,59.1895,1.2558,0.8019,0.21905281956205824
69.8676,661.6621,10.6961,1817.6748,4856.6621,8.2079,4.1142,0.8371,0.1682591281672458
69.5423,832.9162,11.8046,1102.9736,6884.6207,42.6897,4.2072,0.9139,0.1665356712247753
67.5044,2134.3379999999997,9.8235,173.9433,5852.1287,73.8614,3.8693,0.7411,0.21335244796567895
66.983,453.474,6.3112,2033.0436,2361.8879,65.5207,1.5421,0.8341,0.26334395182752
51.0635,807.4273,15.6518,2018.9952,728.9553,80.8204,1.6867,0.8345,0.26345994889332797
43.7242,981.1431,1.6389,879.8989999999999,7832.6467,20.422,2.1517,0.9014,0.20228529996557448
54.2877,1575.8432,8.3009,1997.642,8246.8079,87.2254,2.7756,0.7864,0.2385897796687848
46.7616,1415.6469,13.655,405.5612,1566.0933,25.539,4.27,0.7997,0.22560967778688312
63.8644,804.4642,1.2837,1461.0985,2910.592,4.6025,4.1395,0.8258,0.1420290767781185
52.4221,699.9111,12.4394,505.2593,2658.9544,44.3093,4.0128,0.748,0.2438167700394544
73.07,840.3197,14.4192,612.3954,8734.1798,9.9645,1.0018,0.815,0.23913985482068145
62.0939,1354.5502,11.669,1655.3815,1939.6438,60.8552,3.4193,0.8074,0.2291819347650736
68.0474,906.8497,0.4539,868.322,1585.0365,80.3966,3.8525,0.7547,0.2552580354487171
45.4168,2215.833,3.3482,143.4254,1726.9171,82.2493,1.885,0.895,0.19452548553626042
69.3441,1279.7288,6.152,940.5323,6809.1613,54.2352,1.4734,0.8063,0.20676160620503878
71.3364,495.8591,4.2752,576.0206,8275.7952,47.8382,3.3877,0.7787,0.22477998149146752
57.0456,1793.3199,16.8935,1467.4026,3688.5617,88.7245,1.0074,0.7399,0.17825555697263637
60.9551,1018.445,11.5091,510.1928,1302.5674,51.7742,4.0842,0.7309,0.25379481010418115
66.1558,1646.6791,5.3706,1778.5687,5472.3908,82.7944,1.2436,0.9231,0.20222216566073245
46.8047,923.137,16.3231,652.4274,1987.4733,81.8261,2.3347,0.9308,0.24190538146209975
57.5542,1486.5548,13.0497,899.0036,635.5281,25.9344,4.236000000000001,0.9094,0.2059214331303176
54.1461,1876.3109,5.1566,713.0143,8259.2096,1.3556,4.2557,0.8124,0.1398899117932478
45.8711,2177.9161,6.7884,1390.2462,8116.4872,39.2731,3.4875,0.8895,0.19874874189015723
53.1251,887.4002,3.6821,327.5442,9090.8593,76.9039,3.7162,0.8953,0.21545389691521824
43.3061,1030.0784,17.0393,1065.5694,4436.3642,74.6546,4.1795,0.7773,0.15770348720640204
41.9166,1280.5052,9.1844,784.3191,2767.0742,53.935,4.0356,0.8405,0.22126208434305694
45.5035,2176.3024,15.7407,1860.5768,7179.315,14.093,2.9304,0.9224,0.2179854201514685
72.6602,2126.3988,6.2279,273.2079,1714.4568,9.7193,3.3377,0.7729,0.19742266992606392
59.0946,556.008,15.1312,1753.9797,2296.8156,85.2208,2.8279,0.8575,0.24373178624251915
72.749,637.384,1.1628,457.7817,2411.7212,37.6892,2.512,0.8574,0.24478790852151083
55.2559,1340.9646,17.23,302.9015,8865.5953,57.9006,3.8669,0.8109999999999999,0.1492181891266643
51.2976,588.4043,16.0173,525.6101,6808.7323,80.8697,3.35,0.8194,0.17368422533907668
57.6715,1050.8308,6.517,330.4604,1280.4487,77.6636,3.7909,0.8119,0.27994347322439767
55.486000000000004,669.2280000000001,13.6404,1149.5357,901.6302,50.6581,1.0258,0.8262,0.25060028765749515
44.5358,1612.9135,13.2516,2064.3553,7856.58,43.617,2.7653,0.7440000000000001,0.24150733853463585
62.0891,2219.4961,15.8307,196.6816,7480.6213,65.6637,1.8714,0.8866,0.20332011716077414
48.1561,2310.9094,5.5486,1032.3409,6263.1789,31.2939,2.5369,0.8571,0.19139387383968365
61.3925,1108.2279,8.2882,885.3803,1859.1788,55.8711,2.8974,0.9261,0.24824053511500072
62.3966,1541.2593,15.2031,794.4058,4494.5914,2.1936,3.74,0.7653,0.1849355718636129
46.0564,2039.0863,13.7072,779.2457,5630.0795,73.601,0.794,0.7433,0.16720513293280861
43.0823,609.3867,7.0409,1881.8692,8684.9272,89.0846,1.2722,0.7867,0.23411328571792744
66.679,1716.4906,14.8695,166.6245,1611.7865,85.223,4.013999999999999,0.8237,0.24041253680265062
56.1515,1173.2538,1.0428,1646.7253,4820.6833,32.2074,4.1798,0.7564,0.1703033750313686
42.9778,781.0037,13.7672,624.703,1503.5435,47.4671,0.8792,0.8128,0.24631038441606887
73.7016,1161.4687,3.8091,879.9473,4156.7134,21.184,1.8796,0.853,0.19537740681344581
42.9652,529.0745,5.1828,952.1067,1896.5917,27.1353,0.7138,0.7235,0.19774929370503438
63.8672,1727.7971,8.7675,726.1226,7795.1082,40.8933,3.4203,0.8785,0.20273412195353052
73.3347,871.175,8.0149,312.6545,2402.9451,66.7173,3.147,0.9186,0.27637232162218317
48.9151,984.6966,9.2411,353.3252,3908.6932,1.7239,2.7230000000000003,0.7703,0.23992019596314063
45.7358,616.3905,9.6601,713.1988,3822.29,35.2271,3.1822,0.8825,0.24767489459595635
45.0514,2055.3251,5.9687,1738.5393,8074.3263,49.7306,2.6252,0.8034,0.22986822676987828
51.0174,1336.9687,3.2632,393.0656,7068.1585,19.3093,1.5431,0.8578,0.1959653204520592
44.3843,1489.27,13.5324,1583.5291,574.5449,7.1248,3.4091,0.8752,0.20092870914671193
63.7729,1484.0177,7.1536,695.0654,662.7556,48.2222,3.5138,0.7762,0.24141154581747432
43.1132,1176.4458,8.9861,1859.259,5152.2203,56.978,3.7706,0.885,0.21256033917362036
57.778999999999996,754.6543,11.3897,968.12,4007.1266,57.2625,4.1321,0.7343,0.2058227174838211
73.7617,1824.0236,15.9758,465.6974,2596.2816,31.9124,3.3845,0.929,0.23275598712723164
67.7682,627.9529,12.4777,2059.714,7391.0992,21.2861,0.8761,0.7855,0.2723044776099701
61.2492,583.0914,1.0169,475.3133,1233.5276,19.773,0.754,0.7605,0.1670304628419288
51.1151,1756.3172,14.7455,1240.8469,9073.6729,3.7419,3.3567,0.7417,0.18470182380540706
61.5338,786.211,17.3557,1244.1102,264.1282,16.5908,0.8815,0.8904,0.2646532077651066
58.357,975.7313,8.4087,859.4238,1137.0404,73.0924,1.8222,0.8405,0.24303968528879497
55.0455,1301.7164,17.0136,1992.4466,2927.6517,0.402,1.1715,0.9212,0.2525517426256541
45.3573,1251.6422,9.7043,1781.7426,4762.2805,4.0418,4.1857,0.8541,0.14819731029897493
70.1506,1753.2869,8.186,1754.2235,2044.9811,11.4512,1.8239,0.7863,0.18636693967000467
55.8229,1588.514,5.9666,2036.8205,6868.0116,37.586,0.8782,0.8958,0.22270195325514047
47.4536,1629.0832,11.6123,1024.4718,3356.3285,29.8761,4.1159,0.7732,0.1839858393806914
53.1325,1763.8822,4.2082,319.7559,398.001,15.9805,2.8821,0.7753,0.2058213329711525
54.6535,948.3295,2.0464,1628.2021,8180.2963,10.0189,0.8093,0.7173,0.19044829537121055
68.2132,1005.8433,0.7015,875.0858,8793.6899,83.8108,3.6951,0.7667,0.21434216696213446
65.1326,1229.6713,5.2911,502.1582,5776.9525,81.3497,1.2307,0.7688,0.1871604506861252
66.3032,977.0654,7.0808,1075.649,7520.1462,68.9293,3.5832,0.7768,0.20548145591936684
41.4318,2288.0825,9.7864,1941.9907,1163.756,22.5927,2.8604,0.7925,0.18996196437917545
54.7199,1957.3926,5.2975,464.9802,2533.5552,28.9812,1.3197,0.8384,0.16700988434802774
56.8581,700.7115,17.2641,1791.1883,3056.6948,59.4768,3.4028,0.7589,0.2205079937205991
41.6995,392.9055,5.2801,948.2985,8950.2986,26.1291,2.3238,0.8517,0.23126585369787775
49.5919,464.87199999999996,7.8633,397.3228,4790.7835,47.4244,2.9883,0.7405,0.26189171322037946
66.0075,854.3794,2.0177,1790.5686,109.3607,58.1789,3.826,0.9166,0.23766156798985424
45.5672,603.2508,4.7414,2027.9478,3566.3203,46.406000000000006,1.6208,0.7169,0.24807813327002717
58.6282,1414.1693,1.0666,699.7664,112.4864,36.9661,2.0033,0.9116,0.18138995999361063
48.1286,2042.4295,9.9151,723.7818,2245.9372,31.1378,4.2884,0.8319,0.18692023270276728
41.4676,1807.8022,13.2309,894.1434,4257.3393,69.4509,2.5178,0.8679,0.2137822477324845
48.9814,799.3159,3.6177,1723.5047,3039.6440000000002,65.997,2.7002,0.777,0.24635643476190364
73.0787,1154.7839999999999,6.5985,149.8665,344.1756,62.1848,1.7118,0.7495,0.25947142918364796
67.3604,1364.9315,0.5176,567.9680000000001,1119.4668,33.525,2.1845,0.9203,0.18765622174646895
72.5441,1949.9498,14.7621,1511.5936,5149.3392,69.2714,2.4941,0.8085,0.21200273397969238
57.0716,2005.9062,13.7312,923.6958,6491.4064,85.4901,1.6141,0.8172,0.18024528131865564
44.6693,2142.5214,1.3249,776.1756,3792.2559,61.5387,1.5406,0.9287,0.1511844367115005
59.0431,1367.5459,6.5459,1837.365,6824.1157,36.4861,2.8521,0.7853,0.22699688211204413
55.9736,1725.6058,16.766,1925.5731,1555.3020000000001,71.1204,1.3434,0.7332,0.22881221661061255
68.7649,598.4305,7.016,1985.5891,1172.5327,54.4371,2.682,0.8407,0.26849246862329107
44.2871,1475.9989,9.3387,663.113,7825.41,78.3574,3.2349,0.8336,0.20011496300075954
57.0843,863.336,6.3793,1916.1332,3186.3559,63.696000000000005,1.3962,0.8818,0.23791969618720227
45.9916,1217.5169,10.549000000000001,1572.4191,4049.1259,68.753,3.3785,0.922,0.22157279321731238
51.7194,1609.0628,17.1619,431.4163,8828.1501,59.6186,1.9805,0.779,0.19644166371646954
65.2553,879.3863,17.4968,1324.3543,3973.6793,8.3318,4.2712,0.8705,0.15297922002535225
56.6834,483.0659,13.6403,181.0325,72.976,43.3685,4.2226,0.807,0.3056163224282243
53.3991,401.884,7.2286,1516.4461,8739.0335,5.1649,3.5693,0.8842,0.1862922662467269
54.0088,424.962,8.7886,1565.7659,171.5413,40.0201,1.9191,0.7474,0.2698369693050219
56.1399,398.23800000000006,6.405,1674.9632,6182.4212,63.9851,4.071000000000001,0.8217,0.20989404935976785
66.8185,595.6336,17.2903,467.2672,3034.9873,37.6765,4.2939,0.7281,0.21211143873298596
70.3304,845.5266,12.4813,1359.5583,4402.8492,0.2753,2.3519,0.835,0.22880609991331213
72.405,810.1768,8.001,479.6642,5115.9411,33.0444,2.9032,0.7484,0.2442037888193041
66.8804,2291.6794,0.4397,1982.973,3828.5256,6.1694,0.7003,0.9231,0.07353270862845313
51.4153,974.2477,9.2396,1451.1139,7221.8351,69.7046,0.8362,0.8335,0.20616620828380258
63.6408,628.6583,17.2618,316.1142,8671.6555,69.9858,2.4906,0.828,0.1800949370121374
55.4234,1437.8254,9.2842,495.6716,841.9651,72.0025,2.8841,0.9258,0.26117239740804876
49.4232,2042.3564,3.3878,1428.4983,7461.8751,2.8331,1.8094,0.8212,0.16996586440705524
68.6506,1694.2285,0.6124,1062.7718,1233.8611,3.0062,1.0374,0.8605,0.07122201244072138
42.3304,955.0433,6.3699,1571.1114,785.0725,80.6544,3.5102,0.7214,0.2547846593813285
70.6478,1468.8915,16.1245,679.2432,8904.6564,11.1539,2.1944,0.8675,0.22676031224560353
56.2065,1765.4335,17.4804,1417.6462,4578.1864,59.8551,3.0272,0.7341,0.2017064874322373
61.9702,1791.0714,16.5943,475.9509,1455.7995,71.0288,3.0321,0.8834,0.24026623509560113
62.6968,1671.9319,12.8563,1194.0329,5326.1928,40.0481,2.658,0.9047,0.21798670329854597
70.4299,2067.2288,9.8915,2004.8033,2481.7791,48.8371,1.3247,0.7808,0.20957204046054453
61.9528,2065.8646,10.4548,1359.504,4346.4493,20.3964,2.9086,0.905,0.19715320379466528
61.207,1502.4091,9.56,227.3555,5833.4844,82.4505,1.8444,0.8177,0.2096004152080702
43.2562,1213.9166,12.469000000000001,2065.4267,8101.9141,27.0295,3.6436,0.8373,0.20185921985644584
58.0738,1623.6148,7.4807,436.608,69.1858,19.5435,1.3779,0.8018,0.19785423354116538
45.9955,1965.443,11.8139,1535.4206,2026.4755,46.9592,1.7325,0.8163,0.21299228487928096
65.2578,393.0177,2.3351,1172.1425,933.3893,17.1105,2.2724,0.9116,0.2205011910988477
57.8709,2301.743,4.8292,705.8165,941.0601,61.3348,3.3572,0.9203,0.21023097303194033
63.3815,736.0069,14.7012,476.6368,8811.4187,46.0422,3.2875,0.8095,0.19108985740037351
42.4369,1292.0823,15.8739,477.4041,8721.5155,13.3038,1.8988,0.8247,0.23536423835000034
43.8512,2069.5883,9.5602,1810.1822,6989.4309,6.1237,2.5274,0.7368,0.21098127581285314
64.5654,817.5669,0.7776,1838.5978,6004.1516,12.3367,1.5265,0.7829999999999999,0.19192226564711032
43.4344,1304.7503,16.2759,1040.2063,7904.3911,12.3074,3.4671,0.8244,0.17979143248371943
43.4072,638.6464,12.3827,332.3567,582.2722,28.0144,1.3906,0.7558,0.28920418073788073
41.4672,1146.612,7.3968,1860.6299,1148.6794,74.3994,3.6444,0.8384,0.24430915343610757
72.4432,724.8637,10.5879,1083.0288,2981.4043,5.2366,4.0698,0.8624,0.186795218036435
65.2603,1085.7542,7.6694,988.5493,7760.853,11.5466,4.268,0.8546,0.15160500795506093
52.6566,1104.7893,8.285,927.0588,4419.9293,27.1274,3.7805,0.8088,0.20217170481936877
50.7964,2304.0145,15.5807,844.1532,4710.5861,49.4486,1.4811,0.8809999999999999,0.2054103551318751
52.5403,2307.1924,3.0184,1159.3675,2166.7374,68.1257,2.1863,0.7817,0.1748584927649602
66.4786,604.2087,2.0245,1313.1375,6053.5286,82.2358,1.0002,0.8147,0.19582703251366396
